Timestamp_S,X,Y,Z
9.05321,0.050310,-0.166218,0.986700
9.05365,0.053196,-0.163488,0.991536
9.05415,0.052182,-0.166062,0.993642
9.05465,0.051090,-0.165126,0.990444
9.05515,0.051558,-0.160914,0.992940
9.05565,0.049842,-0.163332,0.990288
9.05615,0.051402,-0.163800,0.992394
9.05665,0.051870,-0.165438,0.993330
9.05715,0.049530,-0.163956,0.994032
9.05765,0.049062,-0.163254,0.996060
9.05815,0.046488,-0.163644,0.991146
9.05865,0.052338,-0.164268,0.993720
9.05915,0.050076,-0.162318,0.992472
9.05965,0.048672,-0.159744,0.990288
9.06015,0.050700,-0.159900,0.991302
9.06065,0.047736,-0.157872,0.991068
9.06115,0.050778,-0.159354,0.992706
9.06165,0.051324,-0.164892,0.993252
9.06215,0.052416,-0.162240,0.993018
9.06259,0.050934,-0.160212,0.990522
9.06309,0.050544,-0.161226,0.991380
9.06359,0.053118,-0.163800,0.990600
9.06409,0.049296,-0.158730,0.989742
9.06459,0.046722,-0.162006,0.989040
9.06509,0.049140,-0.162318,0.989430
9.06559,0.051480,-0.163410,0.991848
9.06609,0.049998,-0.160134,0.992316
9.06659,0.048360,-0.159042,0.990522
9.06709,0.048594,-0.161304,0.989820
9.06759,0.049296,-0.164658,0.988494
9.06809,0.051480,-0.162396,0.990990
9.06859,0.052026,-0.161304,0.994188
9.06909,0.050934,-0.161850,0.995358
9.06959,0.049296,-0.158964,0.989976
9.07009,0.047268,-0.165204,0.990912
9.07059,0.045084,-0.163176,0.990990
9.07109,0.047892,-0.164502,0.990834
9.07153,0.049764,-0.162552,0.990756
9.07203,0.046254,-0.161694,0.993408
9.07253,0.044850,-0.163254,0.993018
9.07303,0.044460,-0.164112,0.990366
9.07353,0.048282,-0.160836,0.990444
9.07403,0.051402,-0.163488,0.989664
9.07453,0.049140,-0.161694,0.986934
9.07503,0.052806,-0.159432,0.990210
9.07553,0.052884,-0.162162,0.994344
9.07603,0.051090,-0.164658,0.993408
9.07653,0.053898,-0.163800,0.990990
9.07703,0.049920,-0.161772,0.992004
9.07753,0.052962,-0.162240,0.992550
9.07803,0.051480,-0.162708,0.990990
9.07853,0.048048,-0.160836,0.989274
9.07903,0.048828,-0.163722,0.989664
9.07953,0.051714,-0.164814,0.990444
9.08003,0.050934,-0.165438,0.990132
9.08047,0.051792,-0.161694,0.988806
9.08097,0.054444,-0.161538,0.993720
9.08147,0.047268,-0.163878,0.990366
9.08197,0.046800,-0.163332,0.989274
9.08247,0.048906,-0.162006,0.993252
9.08297,0.050778,-0.162708,0.993720
9.08347,0.051090,-0.162864,0.988728
9.08397,0.046410,-0.160212,0.991380
9.08447,0.050076,-0.161928,0.992472
9.08497,0.052260,-0.164034,0.991614
9.08547,0.050076,-0.161928,0.992940
9.08597,0.048282,-0.161772,0.992706
9.08647,0.049140,-0.159744,0.989508
9.08697,0.048750,-0.158418,0.992316
9.08747,0.051324,-0.160368,0.993876
9.08797,0.049686,-0.161694,0.991458
9.08847,0.049764,-0.161070,0.990600
9.08897,0.052494,-0.162630,0.994968
9.08942,0.050076,-0.161538,0.993642
9.08992,0.047970,-0.158184,0.992238
9.09042,0.049374,-0.162162,0.993174
9.09092,0.051870,-0.163956,0.992316
9.09142,0.047658,-0.160758,0.991458
9.09192,0.050856,-0.162318,0.992004
9.09242,0.054054,-0.162708,0.992004
9.09292,0.049530,-0.161148,0.991770
9.09342,0.047970,-0.163254,0.991068
9.09392,0.050076,-0.162396,0.992550
9.09442,0.051480,-0.161148,0.991380
9.09492,0.052338,-0.159588,0.992706
9.09542,0.051324,-0.161772,0.993096
9.09592,0.052650,-0.159822,0.992940
9.09642,0.051480,-0.165048,0.989586
9.09692,0.052962,-0.166296,0.990912
9.09742,0.051636,-0.163020,0.991068
9.09792,0.046722,-0.162864,0.993252
9.09836,0.048360,-0.163254,0.993798
9.09886,0.052728,-0.162552,0.989274
9.09936,0.051480,-0.161382,0.991848
9.09986,0.049140,-0.160446,0.990522
9.10036,0.051402,-0.160368,0.991380
9.10086,0.048360,-0.160368,0.989430
9.10136,0.051480,-0.163254,0.992316
9.10186,0.050700,-0.160680,0.990054
9.10236,0.050856,-0.160290,0.992394
9.10286,0.049452,-0.162630,0.995358
9.10336,0.051324,-0.158964,0.992160
9.10386,0.050076,-0.161928,0.992394
9.10436,0.050622,-0.160524,0.989274
9.10486,0.054054,-0.160212,0.994266
9.10536,0.048828,-0.157872,0.994344
9.10586,0.046722,-0.156780,0.995826
9.10636,0.051012,-0.156234,0.993018
9.10686,0.051558,-0.157404,0.993486
9.10730,0.048360,-0.156780,0.995280
9.10780,0.052494,-0.158730,0.989976
9.10830,0.051636,-0.157950,0.991692
9.10880,0.049452,-0.158574,0.990210
9.10930,0.048360,-0.158886,0.991692
9.10980,0.052416,-0.160524,0.994734
9.11030,0.052026,-0.159120,0.991224
9.11080,0.050466,-0.160446,0.994266
9.11130,0.052026,-0.161772,0.995826
9.11180,0.051714,-0.163098,0.993720
9.11230,0.048204,-0.161616,0.993564
9.11280,0.048516,-0.162786,0.992706
9.11330,0.049218,-0.163176,0.993486
9.11380,0.048594,-0.161226,0.989976
9.11430,0.044304,-0.163488,0.991224
9.11480,0.049530,-0.164424,0.992706
9.11530,0.053664,-0.162240,0.989352
9.11580,0.052260,-0.161538,0.990834
9.11624,0.055068,-0.159978,0.992862
9.11674,0.053352,-0.162942,0.992628
9.11724,0.050934,-0.165438,0.992394
9.11774,0.048672,-0.164736,0.989742
9.11824,0.048828,-0.163878,0.988728
9.11874,0.050778,-0.160680,0.988494
9.11924,0.050232,-0.159744,0.990132
9.11974,0.051714,-0.160134,0.992472
9.12024,0.049374,-0.162552,0.990288
9.12074,0.051714,-0.160992,0.991770
9.12124,0.052806,-0.161616,0.990990
9.12174,0.051168,-0.162006,0.993798
9.12224,0.053352,-0.162006,0.990600
9.12274,0.050076,-0.158496,0.988338
9.12324,0.049686,-0.162942,0.991770
9.12374,0.049140,-0.159744,0.995826
9.12424,0.049452,-0.158964,0.994968
9.12474,0.049764,-0.161616,0.990054
9.12518,0.051792,-0.160758,0.992472
9.12568,0.048750,-0.158496,0.993174
9.12618,0.050232,-0.163020,0.989508
9.12668,0.050154,-0.161538,0.988884
9.12718,0.045006,-0.159900,0.988728
9.12768,0.048048,-0.160524,0.994188
9.12818,0.052182,-0.162630,0.988806
9.12868,0.051090,-0.162708,0.987324
9.12918,0.049998,-0.160914,0.988416
9.12968,0.051324,-0.162552,0.994344
9.13018,0.049452,-0.163098,0.991614
9.13068,0.052494,-0.162006,0.991068
9.13118,0.049530,-0.165438,0.991302
9.13168,0.048672,-0.162006,0.991146
9.13218,0.050232,-0.161382,0.991146
9.13268,0.050232,-0.161928,0.986622
9.13318,0.053040,-0.161616,0.990366
9.13368,0.050232,-0.164892,0.991536
9.13412,0.050232,-0.160290,0.990210
9.13462,0.050622,-0.159900,0.991692
9.13512,0.052728,-0.163176,0.987558
9.13562,0.051948,-0.164424,0.991302
9.13612,0.049608,-0.161772,0.987246
9.13662,0.051402,-0.162240,0.989742
9.13712,0.045942,-0.165594,0.991068
9.13762,0.047424,-0.166530,0.991770
9.13812,0.051948,-0.164346,0.992082
9.13862,0.049452,-0.168090,0.991692
9.13912,0.048984,-0.166062,0.989274
9.13962,0.047502,-0.162942,0.990210
9.14012,0.048438,-0.162552,0.989196
9.14062,0.051402,-0.164268,0.987636
9.14112,0.050934,-0.160680,0.993564
9.14162,0.048126,-0.162786,0.994032
9.14212,0.048750,-0.160602,0.989742
9.14262,0.049218,-0.156078,0.994968
9.14307,0.050778,-0.158574,0.993018
9.14357,0.051012,-0.157092,0.991536
9.14407,0.050622,-0.157794,0.991848
9.14457,0.049452,-0.162006,0.988182
9.14507,0.050232,-0.161616,0.987402
9.14557,0.049686,-0.159900,0.990600
9.14607,0.048126,-0.160758,0.988104
9.14657,0.051402,-0.164112,0.992004
9.14707,0.050622,-0.160134,0.992628
9.14757,0.052104,-0.160212,0.994110
9.14807,0.050544,-0.159666,0.990678
9.14857,0.051090,-0.161460,0.991458
9.14907,0.045786,-0.162630,0.993174
9.14957,0.046410,-0.160446,0.992784
9.15007,0.046332,-0.158262,0.991770
9.15057,0.048438,-0.159900,0.990444
9.15107,0.050154,-0.160602,0.989352
9.15157,0.050700,-0.161538,0.991770
9.15201,0.052494,-0.161304,0.995202
9.15251,0.054210,-0.157638,0.989664
9.15301,0.048360,-0.161772,0.989976
9.15351,0.051246,-0.157872,0.988884
9.15401,0.048360,-0.161382,0.992862
9.15451,0.049374,-0.165438,0.990834
9.15501,0.052572,-0.164814,0.992004
9.15551,0.047892,-0.163566,0.992472
9.15601,0.050232,-0.161070,0.992940
9.15651,0.053352,-0.163332,0.994032
9.15701,0.050622,-0.165360,0.988728
9.15751,0.050544,-0.163020,0.988338
9.15801,0.053040,-0.161304,0.990210
9.15851,0.052338,-0.159822,0.990288
9.15901,0.049452,-0.163098,0.992004
9.15951,0.049998,-0.160758,0.991926
9.16001,0.049374,-0.159042,0.993798
9.16051,0.047970,-0.159120,0.992238
9.16098,0.049218,-0.163020,0.989664
9.16148,0.053742,-0.160992,0.989196
9.16198,0.047502,-0.162552,0.989898
9.16248,0.045864,-0.163956,0.992004
9.16298,0.046020,-0.165282,0.988650
9.16348,0.046800,-0.163800,0.994812
9.16398,0.048984,-0.163098,0.993954
9.16448,0.048126,-0.168558,0.988260
9.16498,0.049140,-0.167232,0.987948
9.16548,0.052338,-0.160602,0.988806
9.16598,0.050076,-0.162396,0.990444
9.16648,0.053586,-0.160368,0.987090
9.16698,0.050310,-0.160368,0.988806
9.16748,0.049140,-0.158418,0.988416
9.16798,0.048672,-0.161070,0.989820
9.16848,0.049452,-0.161148,0.990288
9.16898,0.047112,-0.162162,0.992550
9.16948,0.050622,-0.162318,0.993252
9.16992,0.053274,-0.162708,0.991146
9.17042,0.054132,-0.158808,0.992628
9.17092,0.048126,-0.158106,0.991770
9.17142,0.052494,-0.158574,0.992706
9.17192,0.051480,-0.160212,0.992784
9.17242,0.052416,-0.161538,0.988026
9.17292,0.051558,-0.159978,0.986856
9.17342,0.050700,-0.162552,0.986778
9.17392,0.049140,-0.163722,0.989898
9.17442,0.050544,-0.161304,0.993798
9.17492,0.052572,-0.158340,0.989586
9.17542,0.051090,-0.160992,0.988104
9.17592,0.049452,-0.161772,0.988728
9.17642,0.048984,-0.160680,0.994578
9.17692,0.051792,-0.163332,0.992472
9.17742,0.049608,-0.163956,0.990054
9.17792,0.048984,-0.163176,0.992550
9.17842,0.050466,-0.163332,0.993720
9.17886,0.049062,-0.161928,0.989118
9.17936,0.047346,-0.163566,0.990288
9.17986,0.051558,-0.165126,0.987948
9.18036,0.044772,-0.165360,0.991146
9.18086,0.050310,-0.163332,0.991770
9.18136,0.050622,-0.163254,0.993174
9.18186,0.049452,-0.165672,0.989976
9.18236,0.048282,-0.164112,0.994266
9.18286,0.047892,-0.161304,0.991068
9.18336,0.044850,-0.159666,0.988806
9.18386,0.049764,-0.159120,0.989976
9.18436,0.047814,-0.159900,0.990444
9.18486,0.051792,-0.159354,0.989118
9.18536,0.053976,-0.160368,0.989508
9.18586,0.051402,-0.159822,0.991770
9.18636,0.048516,-0.160056,0.990054
9.18686,0.048282,-0.161382,0.993096
9.18736,0.049608,-0.161850,0.993096
9.18781,0.053196,-0.159198,0.989976
9.18831,0.050778,-0.160914,0.994578
9.18881,0.048984,-0.159822,0.990912
9.18931,0.050388,-0.156000,0.989274
9.18981,0.045084,-0.155454,0.992940
9.19031,0.046800,-0.156312,0.987870
9.19081,0.047736,-0.160134,0.989820
9.19131,0.049764,-0.160524,0.990054
9.19181,0.048984,-0.162942,0.990210
9.19231,0.047112,-0.157716,0.989898
9.19281,0.051012,-0.158730,0.992082
9.19331,0.051948,-0.161304,0.990990
9.19381,0.049764,-0.158652,0.991380
9.19431,0.051090,-0.160524,0.995904
9.19481,0.053664,-0.160446,0.992628
9.19531,0.048438,-0.160914,0.987792
9.19581,0.050856,-0.159042,0.990522
9.19631,0.052104,-0.161538,0.994734
9.19675,0.049296,-0.161850,0.990054
9.19725,0.053430,-0.162396,0.990522
9.19775,0.053118,-0.162240,0.992160
9.19825,0.049998,-0.166062,0.993252
9.19875,0.049842,-0.166530,0.991146
9.19925,0.051714,-0.164892,0.989820
9.19975,0.049296,-0.161850,0.990678
9.20025,0.048828,-0.162240,0.994578
9.20075,0.051948,-0.164814,0.990444
9.20125,0.051636,-0.165594,0.991770
9.20175,0.047502,-0.166140,0.993720
9.20225,0.048594,-0.159432,0.992784
9.20275,0.051480,-0.160134,0.992628
9.20325,0.048204,-0.163800,0.991614
9.20375,0.048828,-0.160680,0.990366
9.20425,0.048438,-0.159510,0.985686
9.20475,0.049140,-0.160602,0.987558
9.20525,0.048594,-0.160524,0.991536
9.20569,0.052962,-0.161226,0.989742
9.20619,0.050856,-0.160680,0.992160
9.20669,0.050622,-0.158574,0.990756
9.20719,0.048750,-0.162006,0.990210
9.20769,0.051792,-0.164034,0.993954
9.20819,0.047580,-0.160056,0.989820
9.20869,0.047658,-0.161616,0.988494
9.20919,0.052650,-0.163410,0.989274
9.20969,0.049920,-0.161304,0.994266
9.21019,0.049452,-0.159744,0.991536
9.21069,0.047268,-0.158886,0.989586
9.21119,0.049608,-0.161538,0.992160
9.21169,0.049140,-0.161772,0.990678
9.21219,0.049374,-0.160368,0.991224
9.21269,0.048204,-0.163410,0.991302
9.21319,0.047736,-0.163332,0.992004
9.21369,0.048282,-0.166686,0.992394
9.21419,0.051870,-0.165672,0.992238
9.21463,0.048672,-0.163020,0.990210
9.21513,0.052962,-0.162552,0.994500
9.21563,0.049842,-0.164268,0.991770
9.21613,0.049452,-0.163488,0.989196
9.21663,0.049452,-0.162006,0.991068
9.21713,0.053274,-0.162864,0.991068
9.21763,0.048360,-0.164190,0.989118
9.21813,0.052260,-0.165750,0.990054
9.21863,0.050778,-0.163722,0.989898
9.21913,0.056862,-0.164502,0.990600
9.21963,0.055146,-0.165750,0.990288
9.22013,0.052338,-0.168792,0.993018
9.22063,0.054054,-0.162864,0.994032
9.22113,0.052572,-0.160212,0.993720
9.22163,0.051636,-0.161382,0.994656
9.22213,0.050622,-0.160992,0.986778
9.22263,0.052182,-0.164424,0.990522
9.22313,0.048906,-0.161616,0.991926
9.22357,0.047580,-0.160680,0.992082
9.22407,0.050622,-0.159588,0.990522
9.22457,0.046098,-0.160368,0.987948
9.22507,0.053508,-0.159900,0.990366
9.22557,0.049218,-0.160524,0.990444
9.22607,0.053040,-0.159276,0.991068
9.22657,0.050154,-0.157716,0.993252
9.22707,0.054288,-0.157638,0.991692
9.22757,0.052962,-0.159510,0.991770
9.22807,0.049764,-0.165048,0.992316
9.22857,0.050232,-0.160524,0.989274
9.22907,0.051012,-0.160836,0.987792
9.22957,0.047034,-0.158106,0.988104
9.23007,0.050466,-0.161304,0.987090
9.23057,0.048984,-0.162474,0.986934
9.23107,0.048516,-0.162396,0.988650
9.23157,0.049920,-0.161850,0.989118
9.23207,0.044772,-0.163020,0.989430
9.23251,0.044928,-0.163800,0.990990
9.23301,0.048282,-0.161304,0.990600
9.23351,0.048516,-0.166062,0.988650
9.23401,0.048594,-0.164814,0.987402
9.23451,0.047268,-0.161928,0.986622
9.23501,0.048594,-0.164034,0.989274
9.23551,0.048360,-0.163800,0.989976
9.23601,0.047892,-0.160368,0.987714
9.23651,0.048672,-0.161304,0.990600
9.23701,0.047970,-0.161694,0.990210
9.23751,0.048750,-0.164346,0.989664
9.23801,0.048828,-0.162942,0.994110
9.23851,0.054288,-0.160992,0.991770
9.23901,0.056394,-0.161070,0.989352
9.23951,0.053664,-0.162006,0.988884
9.24001,0.048360,-0.162474,0.990912
9.24051,0.051402,-0.162084,0.989586
9.24101,0.051714,-0.163098,0.987792
9.24146,0.050700,-0.163878,0.989274
9.24196,0.052026,-0.163254,0.994500
9.24246,0.052026,-0.162240,0.991848
9.24296,0.050154,-0.160836,0.992472
9.24346,0.050466,-0.163098,0.992238
9.24396,0.049842,-0.158652,0.990678
9.24446,0.050466,-0.157716,0.989508
9.24496,0.047034,-0.159354,0.992784
9.24546,0.046410,-0.162240,0.996060
9.24596,0.050310,-0.161928,0.995670
9.24646,0.050622,-0.162864,0.996762
9.24696,0.050232,-0.165048,0.996138
9.24746,0.048750,-0.158808,0.993330
9.24796,0.048282,-0.161148,0.993408
9.24846,0.051714,-0.159666,0.993408
9.24896,0.050232,-0.160914,0.990288
9.24946,0.050076,-0.158106,0.992472
9.24996,0.051090,-0.163956,0.993642
9.25040,0.050856,-0.162162,0.992940
9.25090,0.051246,-0.156000,0.992550
9.25140,0.049218,-0.158964,0.989352
9.25190,0.050154,-0.156234,0.991224
9.25240,0.052572,-0.157404,0.990366
9.25290,0.052728,-0.161226,0.993252
9.25340,0.051480,-0.161850,0.994812
9.25390,0.053118,-0.160680,0.993564
9.25440,0.052416,-0.160290,0.987636
9.25490,0.051714,-0.161148,0.988884
9.25540,0.052182,-0.163878,0.991224
9.25590,0.050310,-0.166296,0.990912
9.25640,0.048204,-0.163020,0.990756
9.25690,0.054366,-0.160368,0.992316
9.25740,0.055068,-0.164424,0.991458
9.25790,0.055380,-0.164502,0.991380
9.25840,0.051480,-0.167310,0.991926
9.25890,0.051948,-0.163488,0.992004
9.25934,0.052104,-0.162084,0.989040
9.25984,0.052182,-0.164658,0.993642
9.26034,0.048828,-0.165828,0.993252
9.26084,0.051948,-0.164424,0.989274
9.26134,0.051012,-0.162318,0.991068
9.26184,0.051090,-0.165984,0.990366
9.26234,0.052572,-0.164112,0.990834
9.26284,0.051090,-0.162162,0.989196
9.26334,0.050778,-0.163410,0.987480
9.26384,0.048672,-0.164190,0.988338
9.26434,0.045084,-0.160914,0.992706
9.26484,0.047970,-0.161148,0.990054
9.26534,0.054210,-0.162240,0.990678
9.26584,0.049608,-0.161304,0.991770
9.26634,0.049920,-0.159588,0.989586
9.26684,0.051324,-0.158184,0.992238
9.26734,0.051324,-0.157638,0.991302
9.26784,0.047034,-0.161460,0.991224
9.26828,0.049062,-0.161616,0.995202
9.26878,0.047970,-0.160836,0.992238
9.26928,0.050622,-0.163254,0.991770
9.26978,0.049842,-0.162240,0.993798
9.27028,0.048516,-0.160290,0.996216
9.27078,0.049998,-0.158340,0.993174
9.27128,0.049296,-0.160290,0.989820
9.27178,0.050154,-0.159276,0.989742
9.27228,0.047970,-0.162396,0.993798
9.27278,0.050232,-0.162006,0.992472
9.27328,0.049140,-0.159900,0.992316
9.27378,0.049530,-0.159198,0.988182
9.27428,0.053898,-0.161226,0.988572
9.27478,0.054054,-0.163098,0.986544
9.27528,0.049608,-0.165126,0.991692
9.27578,0.050154,-0.165594,0.994032
9.27628,0.045552,-0.165516,0.988494
9.27678,0.046644,-0.162084,0.990366
9.27722,0.050466,-0.159744,0.992004
9.27772,0.050232,-0.164268,0.990756
9.27822,0.051948,-0.162786,0.990912
9.27872,0.055458,-0.160914,0.991146
9.27922,0.050856,-0.161226,0.989274
9.27972,0.048672,-0.163332,0.990678
9.28022,0.050076,-0.161304,0.988806
9.28072,0.047736,-0.163566,0.989820
9.28122,0.051012,-0.163254,0.988806
9.28172,0.050856,-0.162942,0.988260
9.28222,0.049296,-0.161460,0.991536
9.28272,0.046410,-0.165672,0.992472
9.28322,0.051714,-0.164424,0.990678
9.28372,0.051870,-0.160212,0.990132
9.28422,0.052416,-0.160524,0.993096
9.28472,0.050700,-0.162942,0.993798
9.28522,0.048672,-0.159744,0.993720
9.28572,0.048750,-0.158106,0.991926
9.28616,0.051402,-0.159276,0.994656
9.28666,0.049764,-0.160446,0.990444
9.28716,0.049218,-0.162162,0.993174
9.28766,0.051402,-0.162474,0.993798
9.28816,0.052104,-0.160056,0.989196
9.28866,0.049530,-0.158730,0.990678
9.28916,0.051714,-0.160134,0.992082
9.28966,0.050700,-0.162786,0.994344
9.29016,0.047190,-0.162474,0.993096
9.29066,0.047034,-0.161850,0.991770
9.29116,0.044616,-0.161226,0.991926
9.29166,0.047502,-0.160680,0.992472
9.29216,0.046722,-0.160524,0.993330
9.29266,0.048594,-0.163332,0.992784
9.29316,0.051246,-0.163332,0.991302
9.29366,0.049374,-0.163098,0.992472
9.29416,0.046410,-0.162786,0.992940
9.29466,0.048204,-0.161694,0.990054
9.29514,0.052260,-0.165126,0.991692
9.29564,0.050232,-0.160602,0.991770
9.29614,0.051480,-0.162708,0.991770
9.29664,0.048516,-0.162552,0.991770
9.29714,0.047970,-0.162318,0.991770
9.29764,0.050856,-0.163878,0.989196
9.29814,0.050076,-0.163800,0.985296
9.29864,0.053196,-0.160992,0.988104
9.29914,0.055146,-0.163098,0.989664
9.29964,0.051090,-0.166608,0.991926
9.30014,0.049530,-0.163176,0.988806
9.30064,0.053040,-0.162552,0.992862
9.30114,0.050778,-0.163722,0.994656
9.30164,0.043836,-0.166608,0.992160
9.30214,0.047346,-0.164502,0.990132
9.30264,0.048438,-0.164034,0.993798
9.30314,0.045708,-0.166218,0.988728
9.30364,0.045864,-0.162396,0.986544
9.30408,0.050310,-0.162708,0.986310
9.30458,0.051870,-0.163020,0.988572
9.30508,0.049218,-0.163410,0.987792
9.30558,0.048516,-0.160212,0.992628
9.30608,0.050544,-0.161382,0.993564
9.30658,0.050076,-0.158262,0.993018
9.30708,0.054210,-0.159666,0.992472
9.30758,0.049062,-0.164658,0.991146
9.30808,0.051402,-0.164502,0.990756
9.30858,0.052494,-0.163644,0.989274
9.30908,0.047970,-0.156780,0.991692
9.30958,0.048438,-0.159822,0.993408
9.31008,0.051324,-0.161694,0.991848
9.31058,0.050544,-0.166374,0.988572
9.31108,0.050856,-0.163800,0.995514
9.31158,0.051168,-0.161928,0.993954
9.31208,0.049452,-0.161460,0.989586
9.31258,0.046488,-0.159666,0.989898
9.31299,0.050154,-0.159978,0.991146
9.31349,0.052494,-0.161226,0.991614
9.31399,0.053196,-0.161538,0.993954
9.31449,0.049608,-0.163800,0.989664
9.31499,0.052416,-0.161148,0.989508
9.31549,0.050934,-0.159354,0.991536
9.31599,0.048438,-0.161538,0.993330
9.31649,0.052026,-0.162630,0.992160
9.31699,0.052806,-0.164814,0.988650
9.31749,0.050310,-0.166530,0.992160
9.31799,0.051168,-0.164658,0.989664
9.31849,0.051012,-0.166218,0.992394
9.31899,0.052104,-0.162942,0.992394
9.31949,0.051324,-0.159744,0.992940
9.31999,0.049140,-0.163800,0.990678
9.32049,0.047424,-0.161928,0.993720
9.32099,0.049998,-0.164424,0.992394
9.32149,0.049530,-0.167310,0.993876
9.32193,0.049998,-0.166686,0.992862
9.32243,0.053040,-0.161382,0.992004
9.32293,0.050700,-0.164268,0.990834
9.32343,0.052962,-0.164190,0.993252
9.32393,0.054210,-0.161928,0.993954
9.32443,0.051246,-0.160914,0.990678
9.32493,0.051012,-0.163020,0.990990
9.32543,0.049374,-0.164580,0.984984
9.32593,0.052416,-0.161382,0.993876
9.32643,0.048750,-0.161850,0.991380
9.32693,0.051402,-0.159120,0.989820
9.32743,0.050856,-0.160446,0.991224
9.32793,0.051792,-0.162396,0.990990
9.32843,0.047814,-0.162396,0.991614
9.32893,0.047580,-0.157716,0.995514
9.32943,0.048828,-0.161382,0.992472
9.32993,0.050310,-0.160212,0.988806
9.33043,0.052260,-0.156078,0.988416
9.33090,0.049608,-0.158574,0.989430
9.33140,0.049842,-0.161304,0.988572
9.33190,0.048204,-0.158886,0.988962
9.33240,0.050466,-0.159276,0.992940
9.33290,0.053430,-0.160758,0.991068
9.33340,0.049296,-0.160446,0.992316
9.33390,0.049764,-0.158418,0.991692
9.33440,0.048828,-0.157404,0.989352
9.33490,0.051324,-0.161148,0.993096
9.33540,0.046566,-0.161616,0.990444
9.33590,0.047580,-0.162942,0.992004
9.33640,0.052650,-0.163098,0.990678
9.33690,0.054210,-0.161538,0.990444
9.33740,0.054756,-0.162084,0.991614
9.33790,0.050934,-0.162162,0.991614
9.33840,0.049920,-0.162396,0.989508
9.33890,0.051558,-0.165048,0.993486
9.33940,0.050466,-0.160602,0.990132
9.33984,0.049530,-0.160914,0.990054
9.34034,0.052962,-0.160212,0.989196
9.34084,0.052650,-0.162084,0.992316
9.34134,0.051714,-0.165048,0.994656
9.34184,0.047268,-0.165126,0.990600
9.34234,0.047736,-0.163878,0.991380
9.34284,0.052494,-0.163566,0.989820
9.34334,0.049764,-0.161928,0.991536
