Timestamp_S,Data
142.28519,7786897
142.28719,7787035
142.28919,7787155
142.29119,7787253
142.29319,7787328
142.29519,7787389
142.29719,7787446
142.29919,7787509
142.30119,7787586
142.30319,7787679
142.30519,7787783
142.30719,7787892
142.30919,7787998
142.31119,7788096
142.31319,7788181
142.31519,7788252
142.31719,7788310
142.31919,7788353
142.32119,7788377
142.32319,7788374
142.32519,7788332
142.32719,7788241
142.32846,7788093
142.33046,7787887
142.33246,7787627
142.33446,7787324
142.33646,7786994
142.33846,7786664
142.34046,7786368
142.34246,7786139
142.34446,7785996
142.34646,7785947
142.34846,7785990
142.35046,7786122
142.35246,7786343
142.35446,7786658
142.35646,7787077
142.35846,7787606
142.36046,7788235
142.36246,7788924
142.36446,7789602
142.36646,7790178
142.36846,7790567
142.37046,7790709
142.37246,7790586
142.37446,7790236
142.37646,7789736
142.37846,7789187
142.38046,7788678
142.38246,7788276
142.38446,7788017
142.38646,7787905
142.38846,7787920
142.39046,7788030
142.39246,7788209
142.39446,7788434
142.39646,7788684
142.39846,7788931
142.40046,7789147
142.40246,7789306
142.40446,7789389
142.40646,7789394
142.40846,7789330
142.41046,7789218
142.41246,7789079
142.41446,7788934
142.41646,7788801
142.41846,7788684
142.42046,7788584
142.42246,7788497
142.42446,7788419
142.42646,7788350
142.42846,7788294
142.43046,7788257
142.43246,7788249
142.43446,7788273
142.43646,7788331
142.43846,7788413
142.43973,7788503
142.44173,7788579
142.44373,7788616
142.44573,7788587
142.44773,7788465
142.44973,7788226
142.45173,7787863
142.45373,7787402
142.45573,7786908
142.45773,7786480
142.45973,7786233
142.46173,7786271
142.46373,7786654
142.46573,7787372
142.46773,7788333
142.46973,7789385
142.47173,7790347
142.47373,7791065
142.47573,7791441
142.47773,7791457
142.47973,7791176
142.48173,7790711
142.48373,7790186
142.48573,7789704
142.48773,7789322
142.48973,7789052
142.49173,7788872
142.49373,7788744
142.49573,7788632
142.49773,7788521
142.49973,7788412
142.50173,7788315
142.50373,7788236
142.50573,7788181
142.50773,7788146
142.50973,7788128
142.51173,7788124
142.51373,7788130
142.51573,7788145
142.51773,7788169
142.51973,7788203
142.52173,7788243
142.52373,7788286
142.52573,7788328
142.52773,7788368
142.52973,7788409
142.53173,7788453
142.53373,7788501
142.53573,7788552
142.53773,7788595
142.53973,7788618
142.54173,7788606
142.54373,7788551
142.54573,7788453
142.54773,7788321
142.54973,7788175
142.55099,7788031
142.55299,7787902
142.55499,7787787
142.55699,7787670
142.55899,7787523
142.56099,7787312
142.56299,7787020
142.56499,7786659
142.56699,7786274
142.56899,7785939
142.57099,7785741
142.57299,7785747
142.57499,7785977
142.57699,7786392
142.57899,7786901
142.58099,7787390
142.58299,7787754
142.58499,7787933
142.58699,7787930
142.58899,7787806
142.59099,7787656
142.59299,7787573
142.59499,7787614
142.59699,7787782
142.59899,7788032
142.60099,7788291
142.60299,7788487
142.60499,7788569
142.60699,7788529
142.60899,7788394
142.61099,7788211
142.61299,7788025
142.61499,7787874
142.61699,7787775
142.61899,7787729
142.62099,7787721
142.62299,7787733
142.62499,7787750
142.62699,7787757
142.62899,7787742
142.63099,7787699
142.63299,7787626
142.63499,7787526
142.63699,7787403
142.63899,7787267
142.64099,7787126
142.64299,7786987
142.64499,7786860
142.64699,7786755
142.64899,7786681
142.65099,7786645
142.65299,7786653
142.65499,7786709
142.65699,7786813
142.65899,7786961
142.66099,7787147
142.66226,7787357
142.66426,7787572
142.66626,7787766
142.66826,7787908
142.67026,7787966
142.67226,7787907
142.67426,7787712
142.67626,7787391
142.67826,7786989
142.68026,7786590
142.68226,7786294
142.68426,7786202
142.68626,7786382
142.68826,7786847
142.69026,7787540
142.69226,7788350
142.69426,7789132
142.69626,7789756
142.69826,7790135
142.70026,7790243
142.70226,7790119
142.70426,7789849
142.70626,7789529
142.70826,7789238
142.71026,7789017
142.71226,7788874
142.71426,7788788
142.71626,7788728
142.71826,7788668
142.72026,7788593
142.72226,7788508
142.72426,7788424
142.72626,7788348
142.72826,7788284
142.73026,7788232
142.73226,7788187
142.73426,7788146
142.73626,7788107
142.73826,7788068
142.74026,7788027
142.74226,7787985
142.74426,7787944
142.74626,7787905
142.74826,7787872
142.75026,7787846
142.75226,7787829
142.75426,7787821
142.75626,7787818
142.75826,7787816
142.76026,7787814
142.76226,7787808
142.76426,7787803
142.76626,7787801
142.76826,7787809
142.77026,7787828
142.77226,7787860
142.77353,7787899
142.77553,7787932
142.77753,7787939
142.77953,7787897
142.78153,7787781
142.78353,7787570
142.78553,7787246
142.78753,7786815
142.78953,7786316
142.79153,7785821
142.79353,7785428
142.79553,7785236
142.79753,7785324
142.79953,7785721
142.80153,7786391
142.80353,7787233
142.80553,7788102
142.80753,7788847
142.80953,7789352
142.81153,7789559
142.81353,7789481
142.81553,7789195
142.81753,7788811
142.81953,7788440
142.82153,7788161
142.82353,7788011
142.82553,7787988
142.82753,7788057
142.82953,7788173
142.83153,7788294
142.83353,7788397
142.83553,7788477
142.83753,7788538
142.83953,7788590
142.84153,7788641
142.84353,7788701
142.84553,7788774
142.84753,7788864
142.84953,7788969
142.85153,7789082
142.85353,7789193
142.85553,7789288
142.85753,7789354
142.85953,7789380
142.86153,7789361
142.86353,7789305
142.86553,7789224
142.86753,7789141
142.86953,7789076
142.87153,7789049
142.87353,7789065
142.87553,7789123
142.87753,7789209
142.87953,7789306
142.88153,7789394
142.88353,7789459
142.88480,7789492
142.88680,7789487
142.88880,7789434
142.89080,7789324
142.89280,7789142
142.89480,7788873
142.89680,7788503
142.89880,7788034
142.90080,7787498
142.90280,7786963
142.90480,7786522
142.90680,7786277
142.90880,7786312
142.91080,7786668
142.91280,7787324
142.91480,7788192
142.91680,7789132
142.91880,7789987
142.92080,7790623
142.92280,7790956
142.92480,7790969
142.92680,7790711
142.92880,7790280
142.93080,7789787
142.93280,7789328
142.93480,7788966
142.93680,7788727
142.93880,7788603
142.94080,7788562
142.94280,7788565
142.94480,7788579
142.94680,7788587
142.94880,7788582
142.95080,7788563
142.95280,7788541
142.95480,7788527
142.95680,7788535
142.95880,7788579
142.96080,7788667
142.96280,7788796
142.96480,7788960
142.96680,7789143
142.96880,7789325
142.97080,7789488
142.97280,7789613
142.97480,7789690
142.97680,7789714
142.97880,7789685
142.98080,7789612
142.98280,7789506
142.98480,7789377
142.98680,7789235
142.98880,7789087
142.99080,7788940
142.99280,7788797
142.99480,7788662
142.99609,7788537
142.99809,7788424
143.00009,7788312
143.00209,7788190
143.00409,7788045
143.00609,7787861
143.00809,7787623
143.01009,7787327
143.01209,7786989
143.01409,7786655
143.01609,7786394
143.01809,7786283
143.02009,7786390
143.02209,7786752
143.02409,7787353
143.02609,7788121
143.02809,7788937
143.03009,7789663
143.03209,7790182
143.03409,7790423
143.03609,7790375
143.03809,7790090
143.04009,7789661
143.04209,7789194
143.04409,7788777
143.04609,7788456
143.04809,7788244
143.05009,7788125
143.05209,7788065
143.05409,7788030
143.05609,7787999
143.05809,7787968
143.06009,7787938
143.06209,7787912
143.06409,7787886
143.06609,7787854
143.06809,7787813
143.07009,7787761
143.07209,7787703
143.07409,7787648
143.07609,7787610
143.07809,7787599
143.08009,7787625
143.08209,7787686
143.08409,7787773
143.08609,7787871
143.08809,7787961
143.09009,7788029
143.09209,7788068
143.09409,7788080
143.09609,7788073
143.09809,7788061
143.10009,7788056
143.10209,7788066
143.10409,7788089
143.10609,7788117
143.10736,7788137
143.10936,7788133
143.11136,7788084
143.11336,7787969
143.11536,7787772
143.11736,7787483
143.11936,7787095
143.12136,7786608
143.12336,7786041
143.12536,7785442
143.12736,7784885
143.12936,7784464
143.13136,7784268
143.13336,7784368
143.13536,7784785
143.13736,7785480
143.13936,7786356
143.14136,7787271
143.14336,7788084
143.14536,7788681
143.14736,7789001
143.14936,7789044
143.15136,7788873
143.15336,7788578
143.15536,7788254
143.15736,7787971
143.15936,7787770
143.16136,7787660
143.16336,7787624
143.16536,7787637
143.16736,7787673
143.16936,7787719
143.17136,7787770
143.17336,7787826
143.17536,7787883
143.17736,7787939
143.17936,7787991
143.18136,7788039
143.18336,7788084
143.18536,7788128
143.18736,7788167
143.18936,7788199
143.19136,7788218
143.19336,7788215
143.19536,7788185
143.19736,7788123
143.19936,7788032
143.20136,7787922
143.20336,7787805
143.20536,7787697
143.20736,7787613
143.20936,7787563
143.21136,7787554
143.21336,7787585
143.21536,7787652
143.21736,7787749
143.21863,7787867
143.22063,7787996
143.22263,7788118
143.22463,7788209
143.22663,7788244
143.22863,7788205
143.23063,7788073
143.23263,7787838
143.23463,7787505
143.23663,7787108
143.23863,7786706
143.24063,7786377
143.24263,7786201
143.24463,7786251
143.24663,7786560
143.24863,7787115
143.25063,7787846
143.25263,7788639
143.25463,7789361
143.25663,7789896
143.25863,7790166
143.26063,7790149
143.26263,7789887
143.26463,7789469
143.26663,7788999
143.26863,7788572
143.27063,7788256
143.27263,7788083
143.27463,7788053
143.27663,7788136
143.27863,7788289
143.28063,7788474
143.28263,7788660
143.28463,7788827
143.28663,7788960
143.28863,7789052
143.29063,7789103
143.29263,7789119
143.29463,7789112
143.29663,7789088
143.29863,7789054
143.30063,7789011
143.30263,7788955
143.30463,7788883
143.30663,7788791
143.30863,7788678
143.31063,7788549
143.31263,7788409
143.31463,7788271
143.31663,7788145
143.31863,7788043
143.32063,7787969
143.32263,7787924
143.32463,7787906
143.32663,7787905
143.32863,7787913
143.32990,7787917
143.33190,7787909
143.33390,7787878
143.33590,7787814
143.33790,7787713
143.33990,7787581
143.34190,7787427
143.34390,7787260
143.34590,7787091
143.34790,7786940
143.34990,7786837
143.35190,7786818
143.35390,7786921
143.35590,7787179
143.35790,7787605
143.35990,7788179
143.36190,7788846
143.36390,7789514
143.36590,7790081
143.36790,7790456
143.36990,7790580
143.37190,7790445
143.37390,7790092
143.37590,7789606
143.37790,7789085
143.37990,7788613
143.38190,7788247
143.38390,7788011
143.38590,7787897
143.38790,7787875
143.38990,7787906
143.39190,7787958
143.39390,7788015
143.39590,7788067
143.39790,7788107
143.39990,7788132
143.40190,7788141
143.40390,7788138
143.40590,7788126
143.40790,7788112
143.40990,7788098
143.41190,7788088
143.41390,7788083
143.41590,7788082
143.41790,7788082
143.41990,7788084
143.42190,7788086
143.42390,7788090
143.42590,7788100
143.42790,7788119
143.42990,7788154
143.43190,7788209
143.43390,7788283
143.43590,7788375
143.43790,7788476
143.43990,7788576
143.44116,7788657
143.44316,7788704
143.44516,7788697
143.44716,7788623
143.44916,7788475
143.45116,7788266
143.45316,7788020
143.45516,7787763
143.45716,7787519
143.45916,7787316
143.46116,7787179
143.46316,7787132
143.46516,7787196
143.46716,7787391
143.46916,7787727
143.47116,7788194
143.47316,7788761
143.47516,7789365
143.47716,7789927
143.47916,7790369
143.48116,7790628
143.48316,7790670
143.48516,7790507
143.48716,7790188
143.48916,7789784
143.49116,7789370
143.49316,7789001
143.49516,7788712
143.49716,7788509
143.49916,7788378
143.50116,7788291
143.50316,7788224
143.50516,7788168
143.50716,7788124
143.50916,7788097
143.51116,7788092
143.51316,7788116
143.51516,7788172
143.51716,7788258
143.51916,7788365
143.52116,7788481
143.52316,7788588
143.52516,7788676
143.52716,7788735
143.52916,7788765
143.53116,7788768
143.53316,7788750
143.53516,7788715
143.53716,7788664
143.53916,7788594
143.54116,7788500
143.54316,7788380
143.54516,7788233
143.54716,7788069
143.54916,7787902
143.55116,7787751
143.55246,7787630
143.55446,7787546
143.55646,7787492
143.55846,7787448
143.56046,7787389
143.56246,7787295
143.56446,7787160
143.56646,7786984
143.56846,7786776
143.57046,7786555
143.57246,7786351
143.57446,7786200
143.57646,7786141
143.57846,7786207
143.58046,7786420
143.58246,7786783
143.58446,7787267
143.58646,7787813
143.58846,7788338
143.59046,7788757
143.59246,7789002
143.59446,7789037
143.59646,7788869
143.59846,7788548
143.60046,7788146
143.60246,7787738
143.60446,7787379
143.60646,7787100
143.60846,7786905
143.61046,7786777
143.61246,7786685
143.61446,7786607
143.61646,7786532
143.61846,7786465
143.62046,7786415
143.62246,7786388
143.62446,7786393
143.62646,7786432
143.62846,7786507
143.63046,7786613
143.63246,7786745
143.63446,7786889
143.63646,7787030
143.63846,7787154
143.64046,7787247
143.64246,7787300
143.64446,7787313
143.64646,7787292
143.64846,7787250
143.65046,7787199
143.65246,7787154
143.65446,7787126
143.65646,7787117
143.65846,7787129
143.66046,7787157
143.66246,7787198
143.66373,7787248
143.66573,7787303
143.66773,7787355
143.66973,7787388
143.67173,7787383
143.67373,7787329
143.67573,7787218
143.67773,7787051
143.67973,7786828
143.68173,7786558
143.68373,7786267
143.68573,7785990
143.68773,7785775
143.68973,7785676
143.69173,7785745
143.69373,7786014
143.69573,7786485
143.69773,7787113
143.69973,7787817
143.70173,7788488
143.70373,7789022
143.70573,7789341
143.70773,7789412
143.70973,7789256
143.71173,7788939
143.71373,7788545
143.71573,7788149
143.71773,7787807
143.71973,7787547
143.72173,7787367
143.72373,7787249
143.72573,7787165
143.72773,7787099
143.72973,7787044
143.73173,7786994
143.73373,7786942
143.73573,7786884
143.73773,7786814
143.73973,7786736
143.74173,7786658
143.74373,7786591
143.74573,7786547
143.74773,7786536
143.74973,7786563
143.75173,7786628
143.75373,7786721
143.75573,7786832
143.75773,7786943
143.75973,7787038
143.76173,7787103
143.76373,7787129
143.76573,7787113
143.76773,7787062
143.76973,7786988
143.77173,7786911
143.77373,7786850
143.77502,7786819
143.77702,7786825
143.77902,7786857
143.78102,7786893
143.78302,7786904
143.78502,7786865
143.78702,7786772
143.78902,7786631
143.79102,7786454
143.79302,7786259
143.79502,7786068
143.79702,7785908
143.79902,7785807
143.80102,7785795
143.80302,7785906
143.80502,7786166
143.80702,7786584
143.80902,7787137
143.81102,7787768
143.81302,7788394
143.81502,7788924
143.81702,7789278
143.81902,7789410
143.82102,7789317
143.82302,7789042
143.82502,7788654
143.82702,7788229
143.82902,7787831
143.83102,7787504
143.83302,7787270
143.83502,7787123
143.83702,7787045
143.83902,7787017
143.84102,7787025
143.84302,7787054
143.84502,7787086
143.84702,7787108
143.84902,7787108
143.85102,7787086
143.85302,7787048
143.85502,7787003
143.85702,7786964
143.85902,7786937
143.86102,7786929
143.86302,7786941
143.86502,7786971
143.86702,7787017
143.86902,7787077
143.87102,7787149
143.87302,7787230
143.87502,7787313
143.87702,7787392
143.87902,7787460
143.88102,7787508
143.88302,7787535
143.88502,7787544
143.88629,7787544
143.88829,7787542
143.89029,7787545
143.89229,7787552
143.89429,7787552
143.89629,7787537
143.89829,7787504
143.90029,7787456
143.90229,7787395
143.90429,7787319
143.90629,7787228
143.90829,7787127
143.91029,7787032
143.91229,7786972
143.91429,7786990
143.91629,7787136
143.91829,7787446
143.92029,7787926
143.92229,7788533
143.92429,7789187
143.92629,7789781
143.92829,7790215
143.93029,7790422
143.93229,7790388
143.93429,7790155
143.93629,7789802
143.93829,7789420
143.94029,7789077
143.94229,7788810
143.94429,7788618
143.94629,7788472
143.94829,7788333
143.95029,7788172
143.95229,7787985
143.95429,7787787
143.95629,7787600
143.95829,7787442
143.96029,7787328
143.96229,7787261
143.96429,7787234
143.96629,7787238
143.96829,7787258
143.97029,7787282
143.97229,7787303
143.97429,7787316
143.97629,7787322
143.97829,7787321
143.98029,7787315
143.98229,7787303
143.98429,7787285
143.98629,7787261
143.98829,7787238
143.99029,7787221
143.99229,7787221
143.99429,7787244
143.99629,7787295
143.99756,7787366
143.99956,7787444
144.00156,7787501
144.00356,7787510
144.00556,7787435
144.00756,7787246
144.00956,7786930
144.01156,7786509
144.01356,7786047
144.01556,7785642
144.01756,7785411
144.01956,7785459
144.02156,7785846
144.02356,7786559
144.02556,7787508
144.02756,7788535
144.02956,7789455
144.03156,7790107
144.03356,7790393
144.03556,7790297
144.03756,7789889
144.03956,7789296
144.04156,7788660
144.04356,7788102
144.04556,7787694
144.04756,7787458
144.04956,7787374
144.05156,7787397
144.05356,7787475
144.05556,7787569
144.05756,7787658
144.05956,7787731
144.06156,7787781
144.06356,7787811
144.06556,7787825
144.06756,7787832
144.06956,7787843
144.07156,7787870
144.07356,7787920
144.07556,7787992
144.07756,7788085
144.07956,7788188
144.08156,7788288
144.08356,7788375
144.08556,7788440
144.08756,7788478
144.08956,7788487
144.09156,7788467
144.09356,7788422
144.09556,7788354
144.09756,7788264
144.09956,7788158
144.10156,7788041
144.10356,7787920
144.10556,7787804
144.10756,7787701
144.10886,7787616
144.11086,7787549
144.11286,7787495
144.11486,7787439
144.11686,7787361
144.11886,7787232
144.12086,7787025
144.12286,7786736
144.12486,7786394
144.12686,7786062
144.12886,7785830
144.13086,7785792
144.13286,7786019
144.13486,7786529
144.13686,7787275
144.13886,7788149
144.14086,7789006
144.14286,7789709
144.14486,7790159
144.14686,7790318
144.14886,7790214
144.15086,7789927
144.15286,7789555
144.15486,7789182
144.15686,7788861
144.15886,7788610
144.16086,7788420
144.16286,7788268
144.16486,7788130
144.16686,7787995
144.16886,7787864
144.17086,7787744
144.17286,7787634
144.17486,7787531
144.17686,7787429
144.17886,7787321
144.18086,7787207
144.18286,7787095
144.18486,7786995
144.18686,7786920
144.18886,7786881
144.19086,7786886
144.19286,7786936
144.19486,7787026
144.19686,7787146
144.19886,7787282
144.20086,7787418
144.20286,7787540
144.20486,7787635
144.20686,7787695
144.20886,7787716
144.21086,7787700
144.21286,7787657
144.21486,7787600
144.21686,7787546
144.21886,7787512
144.22012,7787508
144.22212,7787535
144.22412,7787580
144.22612,7787622
144.22812,7787628
144.23012,7787570
144.23212,7787435
144.23412,7787235
144.23612,7787005
144.23812,7786784
144.24012,7786608
144.24212,7786505
144.24412,7786490
144.24612,7786569
144.24812,7786743
144.25012,7787017
144.25212,7787394
144.25412,7787873
144.25612,7788429
144.25812,7789009
144.26012,7789535
144.26212,7789922
144.26412,7790100
144.26612,7790034
144.26812,7789742
144.27012,7789293
144.27212,7788785
144.27412,7788315
144.27612,7787956
144.27812,7787738
144.28012,7787651
144.28212,7787653
144.28412,7787681
144.28612,7787687
144.28812,7787643
144.29012,7787547
144.29212,7787410
144.29412,7787249
144.29612,7787089
144.29812,7786949
144.30012,7786849
144.30212,7786800
144.30412,7786808
144.30612,7786874
144.30812,7786995
144.31012,7787168
144.31212,7787382
144.31412,7787624
144.31612,7787875
144.31812,7788116
144.32012,7788322
144.32212,7788471
144.32412,7788548
144.32612,7788543
144.32812,7788456
144.33012,7788297
144.33139,7788086
144.33339,7787847
144.33539,7787600
144.33739,7787363
144.33939,7787141
144.34139,7786928
144.34339,7786706
144.34539,7786457
144.34739,7786184
144.34939,7785920
144.35139,7785730
144.35339,7785694
144.35539,7785890
144.35739,7786361
144.35939,7787094
144.36139,7788010
144.36339,7788972
144.36539,7789825
144.36739,7790431
144.36939,7790705
144.37139,7790634
144.37339,7790275
144.37539,7789736
144.37739,7789138
144.37939,7788584
144.38139,7788137
144.38339,7787821
144.38539,7787626
144.38739,7787520
144.38939,7787465
144.39139,7787435
144.39339,7787416
144.39539,7787400
144.39739,7787383
144.39939,7787363
144.40139,7787341
144.40339,7787323
144.40539,7787315
144.40739,7787329
144.40939,7787371
144.41139,7787445
144.41339,7787550
144.41539,7787680
144.41739,7787821
144.41939,7787960
144.42139,7788086
144.42339,7788188
144.42539,7788260
144.42739,7788302
144.42939,7788317
144.43139,7788308
144.43339,7788280
144.43539,7788240
144.43739,7788193
144.43939,7788142
144.44139,7788090
144.44269,7788040
144.44469,7787989
144.44669,7787930
144.44869,7787849
144.45069,7787732
144.45269,7787565
144.45469,7787333
144.45669,7787031
144.45869,7786679
144.46069,7786321
144.46269,7786028
144.46469,7785879
144.46669,7785945
144.46869,7786269
144.47069,7786845
144.47269,7787608
144.47469,7788449
144.47669,7789235
144.47869,7789846
144.48069,7790200
144.48269,7790273
144.48469,7790100
144.48669,7789761
144.48869,7789352
144.49069,7788961
144.49269,7788642
144.49469,7788416
144.49669,7788277
144.49869,7788195
144.50069,7788136
144.50269,7788071
144.50469,7787989
144.50669,7787890
144.50869,7787781
144.51069,7787675
144.51269,7787587
144.51469,7787529
144.51669,7787512
144.51869,7787540
144.52069,7787611
144.52269,7787715
144.52469,7787842
144.52669,7787982
144.52869,7788124
144.53069,7788262
144.53269,7788391
144.53469,7788505
144.53669,7788598
144.53869,7788664
144.54069,7788694
144.54269,7788682
144.54469,7788628
144.54669,7788535
144.54869,7788413
144.55069,7788276
144.55269,7788140
144.55396,7788017
144.55596,7787914
144.55796,7787827
144.55996,7787744
144.56196,7787654
144.56396,7787545
144.56596,7787405
144.56796,7787227
144.56996,7787017
144.57196,7786801
144.57396,7786624
144.57596,7786540
144.57796,7786606
144.57996,7786862
144.58196,7787317
144.58396,7787936
144.58596,7788640
144.58796,7789320
144.58996,7789867
144.59196,7790195
144.59396,7790261
144.59596,7790077
144.59796,7789706
144.59996,7789242
144.60196,7788780
144.60396,7788393
144.60596,7788122
144.60796,7787972
144.60996,7787921
144.61196,7787927
144.61396,7787949
144.61596,7787959
144.61796,7787945
144.61996,7787906
144.62196,7787851
144.62396,7787792
144.62596,7787742
144.62796,7787713
144.62996,7787708
144.63196,7787725
144.63396,7787755
144.63596,7787786
144.63796,7787807
144.63996,7787812
144.64196,7787795
144.64396,7787758
144.64596,7787705
144.64796,7787638
144.64996,7787563
144.65196,7787486
144.65396,7787415
144.65596,7787361
144.65796,7787339
144.65996,7787361
144.66196,7787436
144.66396,7787560
144.66522,7787718
144.66722,7787883
144.66922,7788015
144.67122,7788074
144.67322,7788031
144.67522,7787877
144.67722,7787620
144.67922,7787277
144.68122,7786881
144.68322,7786475
144.68522,7786111
144.68722,7785844
144.68922,7785726
144.69122,7785803
144.69322,7786096
144.69522,7786598
144.69722,7787259
144.69922,7787992
144.70122,7788691
144.70322,7789255
144.70522,7789602
144.70722,7789695
144.70922,7789547
144.71122,7789218
144.71322,7788791
144.71522,7788345
144.71722,7787950
144.71922,7787646
144.72122,7787447
144.72322,7787337
144.72522,7787287
144.72722,7787265
144.72922,7787244
144.73122,7787202
144.73322,7787121
144.73522,7786990
144.73722,7786810
144.73922,7786593
144.74122,7786360
144.74322,7786139
144.74522,7785955
144.74722,7785833
144.74922,7785789
144.75122,7785829
144.75322,7785944
144.75522,7786117
144.75722,7786321
144.75922,7786531
144.76122,7786721
144.76322,7786877
144.76522,7786993
144.76722,7787070
144.76922,7787115
144.77122,7787133
144.77322,7787129
144.77522,7787103
144.77649,7787051
144.77849,7786971
144.78049,7786856
144.78249,7786700
144.78449,7786504
144.78649,7786275
144.78849,7786023
144.79049,7785754
144.79249,7785482
144.79449,7785228
144.79649,7785016
144.79849,7784874
144.80049,7784832
144.80249,7784918
144.80449,7785151
144.80649,7785530
144.80849,7786025
144.81049,7786585
144.81249,7787138
144.81449,7787607
144.81649,7787922
144.81849,7788036
144.82049,7787940
144.82249,7787662
144.82449,7787257
144.82649,7786795
144.82849,7786344
144.83049,7785962
144.83249,7785686
144.83449,7785524
144.83649,7785463
144.83849,7785488
144.84049,7785578
144.84249,7785713
144.84449,7785874
144.84649,7786048
144.84849,7786225
144.85049,7786395
144.85249,7786549
144.85449,7786680
144.85649,7786782
144.85849,7786854
144.86049,7786897
144.86249,7786913
144.86449,7786908
144.86649,7786885
144.86849,7786849
144.87049,7786805
144.87249,7786755
144.87449,7786703
144.87649,7786655
144.87849,7786616
144.88049,7786591
144.88249,7786585
144.88449,7786603
144.88649,7786645
144.88776,7786702
144.88976,7786761
144.89176,7786799
144.89376,7786787
144.89576,7786699
144.89776,7786523
144.89976,7786260
144.90176,7785921
144.90376,7785526
144.90576,7785105
144.90776,7784699
144.90976,7784358
144.91176,7784134
144.91376,7784078
144.91576,7784227
144.91776,7784596
144.91976,7785160
144.92176,7785855
144.92376,7786584
144.92576,7787245
144.92776,7787749
144.92976,7788039
144.93176,7788106
144.93376,7787988
144.93576,7787750
144.93776,7787463
144.93976,7787179
144.94176,7786933
144.94376,7786733
144.94576,7786568
144.94776,7786420
144.94976,7786279
144.95176,7786148
144.95376,7786039
144.95576,7785960
144.95776,7785914
144.95976,7785894
144.96176,7785891
144.96376,7785896
144.96576,7785901
144.96776,7785903
144.96976,7785903
144.97176,7785905
144.97376,7785912
144.97576,7785927
144.97776,7785947
144.97976,7785969
144.98176,7785987
144.98376,7786001
144.98576,7786013
144.98776,7786026
144.98976,7786049
144.99176,7786086
144.99376,7786139
144.99576,7786205
144.99776,7786276
144.99905,7786342
145.00105,7786392
145.00305,7786415
145.00505,7786399
145.00705,7786337
145.00905,7786233
145.01105,7786099
145.01305,7785951
145.01505,7785811
145.01705,7785707
145.01905,7785661
145.02105,7785675
145.02305,7785727
145.02505,7785791
145.02705,7785843
145.02905,7785876
145.03105,7785907
145.03305,7785974
145.03505,7786125
145.03705,7786395
145.03905,7786786
145.04105,7787253
145.04305,7787718
145.04505,7788093
145.04705,7788300
145.04905,7788300
145.05105,7788098
145.05305,7787750
145.05505,7787338
145.05705,7786940
145.05905,7786610
145.06105,7786376
145.06305,7786244
145.06505,7786196
145.06705,7786206
145.06905,7786249
145.07105,7786316
145.07305,7786397
145.07505,7786482
145.07705,7786560
145.07905,7786618
145.08105,7786649
145.08305,7786651
145.08505,7786629
145.08705,7786594
145.08905,7786554
145.09105,7786518
145.09305,7786490
145.09505,7786470
145.09705,7786455
145.09905,7786445
145.10105,7786438
145.10305,7786435
145.10505,7786439
145.10705,7786454
145.10905,7786484
145.11032,7786530
145.11232,7786590
145.11432,7786655
145.11632,7786709
145.11832,7786732
145.12032,7786713
145.12232,7786654
145.12432,7786560
145.12632,7786438
145.12832,7786302
145.13032,7786168
145.13232,7786061
145.13432,7786008
145.13632,7786040
145.13832,7786184
145.14032,7786459
145.14232,7786855
145.14432,7787335
145.14632,7787830
145.14832,7788256
145.15032,7788538
145.15232,7788626
145.15432,7788512
145.15632,7788232
145.15832,7787859
145.16032,7787469
145.16232,7787125
145.16432,7786861
145.16632,7786684
145.16832,7786574
145.17032,7786504
145.17232,7786449
145.17432,7786407
145.17632,7786390
145.17832,7786412
145.18032,7786476
145.18232,7786576
145.18432,7786692
145.18632,7786800
145.18832,7786877
145.19032,7786907
145.19232,7786881
145.19432,7786802
145.19632,7786682
145.19832,7786536
145.20032,7786375
145.20232,7786212
145.20432,7786052
145.20632,7785901
145.20832,7785762
145.21032,7785637
145.21232,7785532
145.21432,7785450
145.21632,7785394
145.21832,7785368
145.22032,7785371
145.22159,7785401
145.22359,7785450
145.22559,7785510
145.22759,7785566
145.22959,7785600
145.23159,7785606
145.23359,7785586
145.23559,7785549
145.23759,7785501
145.23959,7785446
145.24159,7785388
145.24359,7785336
145.24559,7785304
145.24759,7785317
145.24959,7785410
145.25159,7785617
145.25359,7785959
145.25559,7786430
145.25759,7786984
145.25959,7787550
145.26159,7788046
145.26359,7788400
145.26559,7788572
145.26759,7788564
145.26959,7788420
145.27159,7788203
145.27359,7787976
145.27559,7787776
145.27759,7787618
145.27959,7787491
145.28159,7787369
145.28359,7787228
145.28559,7787063
145.28759,7786890
145.28959,7786737
145.29159,7786627
145.29359,7786574
145.29559,7786578
145.29759,7786627
145.29959,7786701
145.30159,7786778
145.30359,7786839
145.30559,7786873
145.30759,7786882
145.30959,7786874
145.31159,7786862
145.31359,7786855
145.31559,7786861
145.31759,7786876
145.31959,7786889
145.32159,7786884
145.32359,7786845
145.32559,7786762
145.32759,7786633
145.32959,7786469
145.33159,7786284
145.33286,7786101
145.33486,7785937
145.33686,7785802
145.33886,7785694
145.34086,7785604
145.34286,7785521
145.34486,7785442
145.34686,7785369
145.34886,7785300
145.35086,7785227
145.35286,7785141
145.35486,7785039
145.35686,7784930
145.35886,7784840
145.36086,7784815
145.36286,7784908
145.36486,7785163
145.36686,7785593
145.36886,7786162
145.37086,7786792
